#Gene_A	Gene_B
852021	854489
850864	855466
856042	856689
850944	855841
850447	851548
852035	856563
852740	855466
852191	855512
850647	853452
853447	855828
853475	855177
852240	854139
852363	856382
854734	855463
854130	854598
23641	855470
852235	852250
853433	855705
399088	851860
855950	855953
850585	853760
855841	856801
1938	851676
852398	856425
851719	853039
852295	854533
851055	856607
852547	853292
851313	851319
852547	852696
851788	853275
854931	855505
851332	852949
855609	856604
850873	856023
855067	856380
851482	853503
853503	856584
853599	855843
852908	855836
854650	856387
852485	856228
850905	856351
852454	853773
854381	856575
854937	856063
851532	851635
853839	854937
850682	852624
853688	854163
851271	853579
853865	856909
851700	856231
851394	851625
851585	856311
851030	854697
851409	852276
855492	855897
851786	852547
854373	856413
853335	853993
853365	856822
851494	852724
853559	854175
852295	856508
856076	856473
853817	856223
813	851458
852830	854441
853609	853886
852127	855543
851212	854955
854258	856020
852068	855224
851458	853102
851042	852770
853347	854227
851000	856668
850647	855037
852547	853832
853632	854200
852799	853757
851201	852952
853653	854669
850495	852697
850317	856607
852399	855316
850647	854360
851447	854504
850872	854741
851342	856422
851623	852697
850687	851457
851140	854435
853789	856087
851399	851592
850829	854992
852754	855599
852697	854541
850893	852990
852295	852591
851394	855820
851399	853036
852758	856475
852870	853364
854227	856449
852082	852127
853912	854831
850347	852497
850541	852873
854957	856343
852787	854191
851092	853529
853318	854026
852338	853537
854856	855180
850585	855787
854551	854673
852294	854647
852547	856199
854217	854776
852044	854373
853978	855722
850647	852624
856734	875
850440	851557
853311	856731
854957	856076
854928	855512
853072	855922
851768	852804
80125	855130
855648	856924
854363	856926
852814	855362
853389	855184
851212	852449
851259	852397
850647	856861
854322	856351
851010	852984
850611	856731
851482	856573
851394	852427
853506	853992
853161	854881
851327	851800
853117	855402
853203	853826
851252	856921
855224	856126
851212	856358
850928	853167
851653	856062
850607	853090
852456	852675
8226	851676
850320	855626
851450	853560
850427	851212
852982	854317
852547	856084
855774	856267
852547	853275
853071	854791
852695	854525
852100	854247
852456	855080
853365	855728
850509	855289
855094	855700
851548	855649
852284	856196
854118	855730
855943	856913
852416	854330
851889	852348
852606	854059
851255	852838
850506	850744
855021	855143
853509	855888
26986	851676
850639	850920
851543	852984
7316	853272
850647	856828
850435	856126
855705	856623
852547	854253
851148	851798
852587	855169
850334	853560
854997	856510
856155	856823
852127	852206
854309	854327
850541	852471
853860	854468
852185	853956
853760	854286
854181	856279
853445	856255
850391	856155
852987	854162
850347	852766
850647	852305
852016	854258
851212	855427
80258	852991
853129	856384
851482	854427
851052	856012
850504	854418
852755	856814
856088	856803
852059	856303
854555	854938
852755	853115
850647	853775
852755	853019
851260	853589
856482	856736
852359	854373
851897	855687
851212	853953
855204	855204
855492	855725
854192	855512
851394	852013
852672	852672
851902	853354
852639	856895
851030	856800
851319	852697
856159	856425
851263	855532
854791	856925
855288	856128
851905	852493
853465	855466
854939	855599
851632	854929
850654	851394
853318	856801
853071	853534
7316	851169
852042	852833
851212	851719
853959	855543
855836	855943
851611	852553
852468	853667
856320	856600
851190	855942
850496	852660
852870	856404
851394	853926
851461	854373
850540	851782
850298	852068
851394	854702
851246	855529
854372	855789
854583	856898
852547	852666
851208	852549
1466451	856561
851399	852436
853683	856835
852755	853461
854373	854854
853186	854379
852664	855836
855655	9164931
854084	856850
850497	853683
852755	852778
850796	851504
850554	856375
852804	853166
850593	855524
852755	856731
851431	853434
854373	854790
851771	852547
851931	855342
7316	851771
855529	856351
851482	852754
851212	851995
852976	855705
853271	854157
852806	853244
851207	853668
853041	856089
854060	855466
852233	855478
851212	853477
852628	90993
851387	852197
853817	856742
854487	854793
1466438	853318
850647	852282
851887	855950
851028	9164967
853346	855104
853149	855841
855401	856155
851817	852522
855005	856743
852283	852294
851318	854036
853575	853857
850505	854552
855399	855499
854541	856551
851696	852237
850950	852977
5052	856924
852893	852893
851250	854223
851705	854669
854766	856521
853774	854204
5451	855013
851461	855836
851224	851797
851590	851810
851104	852127
850928	854542
853031	853817
851660	856126
851212	855754
850513	850539
850494	853275
853928	854915
850877	856044
851539	853315
854323	855104
851030	855358
853202	853365
850760	851369
852837	854427
851484	856607
850585	853252
851394	852887
855898	856186
850647	855283
851859	855950
852549	855774
853096	855409
851964	855116
851399	852662
855862	856320
853396	855013
852479	854796
853537	854860
852665	854780
7316	854778
850750	851394
851549	852376
854286	854514
850998	8697
850612	852311
852870	855661
852449	856751
855409	855704
854200	854200
851212	855297
856370	856741
4751	854662
853283	855512
854382	856603
850501	852900
854084	854657
851313	855158
1466460	856103
851212	853187
852728	855656
852061	856846
850695	851240
855466	855865
850298	851478
851259	855003
852619	855889
851042	854992
852862	853365
850568	851212
852754	855605
850590	852549
850678	851434
850298	854622
852755	855428
851865	856671
855567	856351
851346	852870
856216	856275
852755	856323
850894	855664
853252	853967
850521	855228
850994	851030
855977	856553
853994	855726
852755	853582
853805	853982
852705	854062
853506	856465
852834	856537
851369	854761
853335	856026
850647	854419
850633	851168
853551	854827
851152	856351
855470	9164893
852110	854785
851477	851632
856155	9164947
853809	855841
851394	852483
853832	854831
1466493	852755
850647	852332
851394	851920
853503	856682
851427	851838
852088	856044
853681	855535
855628	856607
851052	856320
850702	851212
854929	855977
853465	856742
2801	852533
851482	854434
852023	852632
852403	853653
853928	856738
852673	852765
850839	852416
850320	856203
852749	855888
851212	852532
851705	852870
851212	854192
851112	851261
853201	856421
851869	855541
850317	856862
850934	855802
851115	852794
850712	855983
852283	854542
851447	855512
54707	854791
850554	855136
854227	854461
853488	855535
852258	852673
851814	853479
850422	852319
852467	855962
850984	854353
853418	854507
856321	856390
854882	856607
854286	856334
853861	854373
852294	854150
851063	855003
851699	856912
853815	854844
850894	853188
851136	851136
855409	855492
850422	854245
854872	856475
850396	853135
7316	852589
852284	856895
856351	856911
851482	855944
850375	851030
851212	853147
853009	853213
854373	856460
851477	855466
850914	854325
852938	853133
851415	852996
854780	856895
855836	855908
852026	852697
853376	855512
850320	856306
851335	854685
850620	855263
851887	855104
851921	855727
851513	855288
851025	852834
851394	853320
851212	851449
855505	855522
853059	853059
853638	855450
852975	855025
853522	856614
855972	856217
853817	855429
850894	853376
852757	855836
851547	852305
853434	854297
854379	856094
851394	855459
850647	9164986
852873	856607
854416	856167
852755	856908
854063	855710
850647	851329
853956	855664
23019	856799
855047	855110
854248	855315
852977	853261
853830	856475
851394	856434
852002	853928
852755	856182
854773	855898
853821	855788
853781	854162
852995	854204
854359	856351
852803	852946
853335	854551
850772	854957
854286	854776
853186	853880
850928	852248
852371	854373
851569	854284
850389	856147
851394	852477
65220	856670
851212	855699
850796	855535
850435	852088
851255	851895
850500	853155
852790	854327
853389	856123
852697	856131
854317	856095
850504	851376
850485	852564
851000	856076
850504	853956
852697	855484
850497	850930
850318	851212
851457	856464
852757	855512
850612	853811
852091	854946
851030	853809
854170	855221
852697	852794
851100	851394
852088	855201
854283	854680
852378	853723
850320	852715
852549	853674
850713	851832
851212	853974
852068	854658
853175	854900
855143	856521
852778	853796
850572	855524
852767	856449
851990	853161
852782	854150
852283	853610
850385	856741
850894	851676
850647	852975
7316	851068
852547	855166
856103	856842
852224	852755
854876	856155
853714	856095
850320	851426
852380	854353
851394	855524
851676	854418
851000	856203
850345	853817
850619	850803
852697	854301
851266	856320
851921	854883
854999	855269
852241	853025
854937	855150
850647	856811
851988	855892
852177	853785
850320	854163
853767	9164922
851394	855139
853781	855708
850768	853338
851193	852068
853298	855751
852911	854913
850313	852248
852870	855099
853388	855090
851170	852018
855539	855633
851394	853802
851259	855958
851274	854183
855725	855787
851815	852119
853359	854505
851752	855845
852549	853419
854441	855335
850741	854361
851335	856279
850951	853884
852547	855405
854817	856720
850455	853970
855728	856912
51101	856514
55364	852680
851259	856900
853071	854150
850318	856155
850918	854096
852248	855962
850647	850930
854999	855055
856570	856732
853422	853846
851212	856315
854315	854933
855884	856267
853287	853393
25788	855362
850551	855730
854284	856268
850387	853522
853169	853169
855143	855786
856355	856412
853064	855705
856233	856713
855741	855954
852261	854856
851338	856119
852697	856546
854989	855398
852695	853502
850666	856584
850643	853271
855730	855972
850647	851030
851061	855005
852053	853908
851988	853788
1466445	852806
851762	854541
851126	856537
851458	853497
852348	856087
853434	855369
84313	851135
850434	852967
851371	852697
851754	855466
855331	856078
853452	855224
851274	852755
851653	855843
851963	853311
851532	853985
852324	853702
855679	856027
850647	9164908
852619	852643
852088	856866
851162	851768
855092	856914
850970	852697
854373	856447
851320	855159
855135	856758
852998	854444
850973	854856
851869	853325
850470	855836
850647	852804
851723	855217
852457	854349
851018	851250
855224	855943
855892	856736
851049	852697
853301	856317
851092	855802
850534	855836
851575	851678
851259	854735
851173	851394
854842	855886
852295	855177
850626	853318
851085	853155
851846	853338
852697	856420
850297	850980
852539	855568
851760	854328
850347	855881
850962	853275
850567	855841
853839	856895
852748	855585
851394	852443
852042	853970
852248	856313
852351	855343
851394	851823
850712	851024
853503	855142
852593	855466
852294	854360
854713	854886
850914	856352
851394	853650
851259	854113
851191	853439
853562	853969
852755	855402
850920	856455
851030	856471
850734	851394
852611	855706
852371	855357
853253	853668
850705	854796
850633	853463
850554	853781
856312	856312
855075	855075
850322	851212
852589	856351
852905	856155
851415	852013
851857	855834
851729	852755
853419	854418
850555	852755
852887	854373
851212	853984
851636	853714
851676	851676
851815	855217
854373	855883
850327	850803
852695	856285
853886	854445
855974	856351
10564	856862
850995	854198
852406	852427
852986	854713
852274	852547
853537	856069
850585	851803
853071	853688
852617	855470
852755	856018
852206	852248
851539	855867
854309	855256
851212	855347
852351	855512
852697	854384
851394	855080
853529	856144
852522	852697
851817	854359
855552	855754
852697	854664
850799	855956
854261	854261
852732	855929
855598	856646
852980	855616
851383	852547
851678	853335
853133	853227
851408	852990
852547	853174
850636	855599
856140	856821
851143	855925
851049	856320
851212	851686
853587	854881
853956	855705
57572	856924
852697	855501
850410	855466
854347	855836
851313	856723
851708	856413
851482	853397
855110	855783
850868	855869
851964	855155
855836	856321
851482	853714
854161	856366
855273	855568
856398	856856
852870	854678
851212	854257
2732686	851342
853325	854373
855536	856758
853857	856464
850919	851924
851313	856320
850806	855083
854373	856660
850496	850713
853928	856563
850647	853130
853369	855599
850616	851299
852184	947077
851944	852931
851969	852549
855505	856891
851756	851789
850713	851372
853264	855094
850435	855068
852728	856827
850440	854786
854379	856229
853438	853774
850601	852515
855450	855725
853318	855625
851394	853674
851342	851898
851389	856738
856594	856594
850999	851246
850909	853824
855083	855512
855524	855938
855705	855943
853482	855897
853807	855005
850639	855450
851723	852497
855269	855568
854793	855118
852326	854504
852222	854053
851771	852096
853167	855068
852233	854066
852506	856913
851724	852294
854657	855532
852316	852821
854780	855636
856412	856607
850298	854902
852730	853365
853275	853744
851369	852088
852338	852697
851811	856219
852996	856023
851627	854373
851111	855754
